C00462523|09062017|225|8|2250
C00462523|09072017|100|7|975
C00462523|09082017|100|3|625
C00462523|09102017|50|1|50
C00462523|09112017|175|2|350
C00462523|09122017|150|2|300
C00462523|09132017|88|4|300
C00462523|09142017|50|22|3270
C00462523|09152017|100|41|11275
C00462523|09162017|100|10|1040
C00462523|09172017|175|4|900
C00462523|09182017|100|3|450
C00462523|09192017|100|37|6865
C00462523|09202017|100|31|7250
C00462523|09212017|100|18|3350
C00462523|09222017|50|12|1740
C00462523|09232017|100|14|2640
C00462523|09242017|38|6|460
C00462523|09252017|150|2|300
C00462523|09262017|100|26|7315
C00462523|09272017|100|25|10370
C00462523|09282017|200|7|2150
C00462523|09292017|75|10|1400
C00462523|09302017|45|8|615
C00462556|09052017|375|2|750
C00462556|09062017|500|3|1750
C00462556|09122017|625|2|1250
C00462556|09132017|500|8|4250
C00462556|09142017|250|1|250
C00462556|09172017|500|1|500
C00462556|09182017|1600|4|6400
C00462556|09202017|2700|2|5400
C00462556|09222017|500|41|40250
C00462556|09242017|500|1|500
C00462556|09252017|500|1|500
C00462556|09262017|500|2|1000
C00462556|09272017|750|2|1500
C00462556|09282017|500|5|5200
C00462556|09292017|500|1|500
C00462556|09302017|750|2|1500
C00462697|09142017|20|1|20
C00462697|09182017|300|1|300
C00462697|09192017|1000|1|1000
C00462697|09222017|1500|2|3000
C00462697|09262017|200|3|750
C00462697|09282017|134|2|267
C00462697|09292017|250|1|250
C00462697|09302017|275|4|1600
C00462861|08312017|100|1|100
C00462861|09012017|75|2|150
C00462861|09052017|100|13|3000
C00462861|09062017|1000|1|1000
C00462861|09082017|250|9|2300
C00462861|09092017|100|1|100
C00462861|09102017|250|5|1450
C00462861|09112017|250|3|850
C00462861|09132017|250|5|2100
C00462861|09142017|250|10|3550
C00462861|09172017|375|2|750
C00462861|09182017|300|4|1650
C00462861|09212017|100|5|1425
C00462861|09222017|400|4|1400
C00462861|09232017|250|9|5500
C00462861|09242017|40|1|40
C00462861|09252017|20|1|20
C00462861|09272017|500|1|500
C00462861|09292017|500|14|8400
C00462861|09302017|300|23|23340
C00462879|09242017|1330|9|8879
C00463828|09012017|10|1|10
C00463828|09042017|15|1|15
C00463828|09052017|60|1|60
C00463828|09062017|500|1|500
C00463828|09072017|50|1|50
C00463828|09112017|50|3|155
C00463828|09142017|100|1|100
C00463828|09202017|200|1|200
C00464032|08312017|375|2|750
C00464032|09052017|500|1|500
C00464032|09072017|750|2|1500
C00464032|09082017|500|1|500
C00464032|09112017|1000|1|1000
C00464032|09132017|400|9|4800
C00464032|09142017|1000|2|2000
C00464032|09152017|213|2|425
C00464032|09212017|450|2|900
C00464032|09222017|100|3|500
C00464032|09252017|200|5|2600
C00464032|09282017|300|11|9751
C00464032|09292017|5|3|20
C00464032|09302017|500|18|12060
C00464073|08312017|1000|1|1000
C00464073|09082017|1000|3|4000
C00464073|09302017|2000|21|36750
C00464149|09012017|2700|2|5400
C00464149|09052017|50|1|50
C00464149|09062017|100|1|100
C00464149|09072017|563|2|1125
C00464149|09082017|63|2|125
C00464149|09132017|100|1|100
C00464149|09142017|2700|1|2700
C00464149|09202017|100|1|100
C00464149|09252017|0|4|0
C00464149|09272017|100|1|100
C00464149|09292017|2700|6|16200
C00464339|08312017|1000|1|1000
C00464339|09012017|625|2|1250
C00464339|09052017|400|17|12038
C00464339|09062017|500|3|1250
C00464339|09072017|1000|8|10500
C00464339|09082017|250|1|250
C00464339|09132017|1000|35|42475
C00464339|09152017|513|2|1025
C00464339|09182017|250|1|250
C00464339|09192017|250|1|250
C00464339|09222017|500|21|16400
C00464339|09252017|500|11|9050
C00464339|09262017|288|2|575
C00464339|09272017|25|1|25
C00464339|09282017|1000|1|1000
C00464339|09292017|250|5|1600
C00464339|09302017|250|7|1775
C00464453|09292017|175|11|3658
C00464602|09052017|500|11|9600
C00464602|09082017|2700|2|5400
C00464602|09102017|500|4|1750
C00464602|09152017|1000|1|1000
C00464602|09252017|50|1|50
C00464602|09272017|2700|3|5900
C00464602|09292017|500|4|3700
C00464602|09302017|250|1|250
C00466482|08312017|250|8|3250
C00466482|09072017|750|2|1500
C00466482|09192017|100|1|100
C00466482|09202017|250|3|1000
C00466482|09212017|250|1|250
C00466482|09292017|625|2|1250
C00466516|09112017|750|12|11450
C00466516|09182017|2500|2|5000
C00466516|09202017|1600|2|3200
C00466813|09022017|5000|1|5000
C00466813|09182017|5000|2|10000
C00466813|09282017|5000|1|5000
C00466870|09062017|500|1|500
C00466870|09122017|500|7|5950
C00466870|09182017|1000|5|5500
C00466870|09192017|500|1|500
C00466870|09212017|750|2|1500
C00466870|09222017|2700|3|5450
C00466870|09252017|500|50|32000
C00466870|09262017|500|7|5000
C00466870|09272017|500|1|500
C00466870|09282017|1500|3|4500
C00466870|09292017|1500|2|3000
C00466870|09302017|500|3|1500
C00467167|09082017|50|10|643
C00467167|09262017|50|10|643
C00467381|09302017|576|13|15429
C00467522|08312017|250|3|750
C00467522|09062017|500|1|500
C00467522|09142017|300|2|600
C00467522|09272017|500|5|1850
C00467522|09282017|25|1|25
C00467522|09292017|2700|9|18300
C00467522|09302017|2700|6|14300
C00467571|08312017|375|2|750
C00467571|09022017|250|1|250
C00467571|09052017|1000|1|1000
C00467571|09062017|750|2|1500
C00467571|09072017|500|1|500
C00467571|09112017|2700|4|10800
C00467571|09122017|750|4|2750
C00467571|09132017|2700|1|2700
C00467571|09202017|650|4|4250
C00467571|09212017|625|4|4050
C00467571|09252017|1000|1|1000
C00467571|09262017|750|2|1500
C00467571|09272017|500|9|6100
C00467571|09292017|1000|7|7850
C00467571|09302017|1000|18|28250
C00468256|09112017|1000|1|1000
C00468256|09132017|500|5|4700
C00468256|09222017|250|1|250
C00468256|09292017|750|8|6500
C00468256|09302017|1000|11|15100
C00468579|09092017|5400|1|5400
C00468579|09102017|2400|6|14500
C00468579|09122017|2000|1|2000
C00468579|09132017|250|1|250
C00468579|09152017|2700|1|2700
C00468579|09162017|25|1|25
C00468579|09182017|1000|16|20500
C00468579|09212017|2700|1|2700
C00468579|09272017|1310|10|18600
C00468579|09282017|2950|2|5900
C00468579|09292017|1475|2|2950
C00468579|09302017|250|3|3200
C00468801|09052017|25|74|2027
C00468801|09082017|25|5|123
C00468801|09122017|26|19|665
C00468801|09142017|27|49|1295
C00468801|09182017|24|87|2195
C00468801|09202017|25|80|2066
C00468801|09252017|23|9|221
C00468801|09272017|31|2|62
C00469080|09062017|1000|2|2000
C00469080|09152017|129|2|258
C00469080|09302017|900|1|900
C00469163|08312017|500|5|4700
C00469163|09012017|500|1|500
C00469163|09122017|1000|1|1000
C00469163|09142017|100|1|100
C00469163|09182017|1500|6|10000
C00469163|09192017|1500|1|1500
C00469163|09252017|500|1|500
C00469163|09272017|2500|1|2500
C00469163|09292017|250|1|250
C00469205|08312017|60|204|19073
C00469205|09152017|40|101|6264
C00469205|09282017|100|1|100
C00469205|09292017|50|233|19280
C00469882|09012017|1700|4|6600
C00469882|09252017|800|5|3600
C00470260|09292017|150|7|975
C00470757|09012017|500|9|6450
C00470757|09072017|2700|3|5900
C00470757|09122017|500|1|500
C00470757|09162017|1000|1|1000
C00470757|09182017|250|1|250
C00470757|09192017|50|1|50
C00470757|09202017|500|1|500
C00470757|09222017|1000|11|13750
C00470757|09252017|1600|4|6150
C00470757|09272017|1600|2|3200
C00470757|09282017|250|3|950
C00470757|09292017|250|4|1700
C00470757|09302017|250|10|10900
C00472159|08312017|500|1|500
C00472159|09012017|150|1|150
C00472159|09072017|1475|2|2950
C00472159|09092017|1000|1|1000
C00472159|09112017|150|1|150
C00472159|09132017|50|1|50
C00472159|09152017|1000|1|1000
C00472159|09182017|2700|1|2700
C00472159|09202017|250|1|250
C00472159|09212017|1500|1|1500
C00472159|09222017|315|2|630
C00472159|09232017|500|1|500
C00472159|09242017|250|3|850
C00472159|09272017|200|16|4650
C00472159|09282017|500|1|500
C00472159|09292017|250|4|3300
C00472159|09302017|100|15|6970
C00472241|09052017|1000|1|1000
C00472241|09072017|250|1|250
C00472241|09172017|100|1|100
C00472241|09252017|750|1|750
C00472241|09282017|500|1|500
C00472241|09292017|250|2|500
C00472241|09302017|500|3|1250
C00472365|08312017|1500|6|9150
C00472365|09012017|500|1|500
C00472365|09052017|2700|3|5650
C00472365|09062017|1600|2|3200
C00472365|09072017|2700|8|21600
C00472365|09082017|2000|1|2000
C00472365|09112017|1000|3|3950
C00472365|09122017|505|5|4005
C00472365|09152017|750|2|1500
C00472365|09182017|2700|1|2700
C00472365|09192017|1850|4|6900
C00472365|09212017|2700|1|2700
C00472365|09252017|2700|3|5700
C00472365|09262017|2500|3|5500
C00472365|09272017|2250|10|17000
C00472365|09282017|2700|10|27000
C00472365|09292017|1175|8|13600
C00472365|09302017|2700|22|49950
C00472704|09012017|500|2|1000
C00472704|09072017|625|4|3400
C00472704|09122017|1000|1|1000
C00472704|09132017|100|1|100
C00472704|09212017|275|4|3100
C00472704|09222017|1000|1|1000
C00472704|09252017|500|2|1000
C00472704|09282017|425|4|3100
C00472704|09292017|1000|1|1000
C00472704|09302017|100|1|100
C00472878|09302017|150|1|150
C00473132|09072017|2000|1|2000
C00473132|09182017|500|11|7200
C00473132|09222017|100|1|100
C00473132|09292017|1000|5|6200
C00473132|09302017|1000|1|1000
C00473272|08312017|250|3|765
C00473272|09022017|515|2|1030
C00473272|09072017|1000|3|2030
C00473272|09092017|50|1|50
C00473272|09102017|30|1|30
C00473272|09112017|500|3|1550
C00473272|09132017|100|1|100
C00473272|09152017|2700|19|37450
C00473272|09172017|1375|4|4550
C00473272|09182017|100|3|2850
C00473272|09192017|1000|1|1000
C00473272|09202017|1000|2|2000
C00473272|09212017|100|11|2510
C00473272|09222017|50|1|50
C00473272|09232017|100|1|100
C00473272|09242017|100|1|100
C00473272|09252017|2500|9|14037
C00473272|09262017|500|3|2550
C00473272|09272017|250|3|1350
C00473272|09282017|500|11|10100
C00473272|09292017|1000|32|38575
C00473272|09302017|500|11|6530
C00473371|09122017|1750|4|6500
C00473371|09182017|250|1|250
C00473736|09012017|363|2|725
C00473736|09022017|300|2|600
C00473736|09052017|750|2|1500
C00473736|09072017|27|1|27
C00473736|09092017|500|3|1250
C00473736|09112017|625|2|1250
C00473736|09162017|500|1|500
C00473736|09182017|2000|1|2000
C00473736|09202017|1000|1|1000
C00473736|09222017|1000|3|2700
C00473736|09282017|500|1|500
C00473736|09292017|500|5|2750
C00473827|09052017|2700|1|2700
C00473827|09112017|625|2|1250
C00473827|09162017|25|5|120
C00473827|09202017|1000|3|4700
C00473827|09292017|2700|1|2700
C00474189|09092017|500|24|15020
C00474189|09122017|1445|1|1445
C00474189|09192017|1000|1|1000
C00474189|09202017|500|4|2735
C00474189|09212017|500|11|5500
C00474189|09252017|750|6|5950
C00474189|09262017|625|4|2350
C00474189|09272017|500|11|7000
C00474189|09282017|500|1|500
C00474189|09292017|500|4|1750
C00474189|09302017|1000|1|1000
C00475343|08312017|43|23|1668
C00475343|09062017|12|26|529
C00475343|09072017|27|2|53
C00475343|09142017|43|23|1668
C00475343|09212017|27|2|53
C00475343|09282017|47|22|1648
C00475392|09082017|1000|9|9200
C00475392|09122017|625|2|1250
C00475392|09212017|1700|1|1700
C00475392|09282017|1850|4|6400
C00475582|09062017|1000|1|1000
C00475582|09152017|1300|1|1300
C00475582|09162017|300|1|300
C00475582|09222017|250|1|250
C00475582|09252017|250|8|2400
C00475582|09272017|500|5|2900
C00476192|08312017|2700|2|5400
C00476192|09012017|1850|4|6400
C00476192|09052017|2700|15|21100
C00476192|09062017|2700|3|5400
C00476192|09072017|1850|2|3700
C00476192|09082017|2700|5|8200
C00476192|09112017|2700|3|5400
C00476192|09122017|1000|14|17050
C00476192|09152017|1000|8|11100
C00476192|09182017|1000|24|29200
C00476192|09192017|2700|2|5400
C00476192|09212017|500|12|11090
C00476192|09222017|2825|2|5650
C00476192|09252017|500|5|5950
C00476192|09262017|1000|20|17150
C00476192|09272017|2700|8|14750
C00476192|09282017|300|9|2900
C00476192|09292017|250|18|15184
C00476192|09302017|1000|32|42950
C00476291|09172017|100|1|100
C00476291|09192017|300|2|600
C00476291|09202017|33|1|33
C00476291|09212017|2700|5|13200
C00476291|09222017|2700|10|25300
C00476291|09232017|2700|2|5400
C00476291|09242017|625|2|1250
C00476291|09252017|2700|6|15500
C00476291|09262017|2700|10|22050
C00476291|09272017|2700|7|13800
C00476291|09282017|2500|9|17650
C00476291|09292017|2700|14|27100
C00476291|09302017|250|1|250
C00476317|09162017|25|1|25
C00476523|08312017|350|1|350
C00476564|09052017|1000|1|1000
C00476564|09062017|1000|1|1000
C00476564|09072017|500|1|500
C00476564|09092017|250|9|3600
C00476564|09122017|400|4|1750
C00476564|09132017|375|4|1500
C00476564|09142017|625|2|1250
C00476564|09152017|250|1|250
C00476564|09172017|500|1|500
C00476564|09182017|1125|2|2250
C00476564|09192017|250|1|250
C00476564|09202017|250|3|1000
C00476564|09212017|500|5|3500
C00476564|09242017|500|6|3000
C00476564|09252017|1000|1|1000
C00476564|09262017|625|2|1250
C00476564|09272017|750|4|4250
C00476564|09282017|500|4|2250
C00476564|09292017|750|6|4150
C00476564|09302017|1000|12|16400
C00476820|09012017|500|9|3475
C00476820|09062017|1000|1|1000
C00476820|09122017|1000|1|1000
C00476820|09132017|1000|7|5500
C00476820|09182017|1250|2|2500
C00476820|09192017|1000|14|16575
C00476820|09202017|1000|5|5000
C00476820|09222017|1000|7|9700
C00476820|09292017|750|2|1500
C00476820|09302017|1400|4|6000
C00476853|09062017|50|1|50
C00477240|09022017|500|1|500
C00477240|09052017|500|1|500
C00477240|09082017|275|6|3850
C00477240|09112017|250|1|250
C00477240|09192017|1800|1|1800
C00477240|09212017|625|2|1250
C00477240|09302017|2500|1|2500
C00477299|09152017|50|35|2620
C00477299|09292017|50|35|2645
C00477323|09212017|2300|5|10000
C00477323|09252017|750|30|27350
C00477323|09282017|800|3|3750
C00477323|09292017|250|6|1750
C00477653|09012017|26|569|20537
C00477745|09072017|1000|1|1000
C00477745|09152017|388|2|775
C00477745|09182017|500|1|500
C00477745|09192017|500|1|500
C00477745|09202017|500|1|500
C00477745|09212017|250|3|2000
C00477745|09222017|438|12|7775
C00477745|09252017|925|4|4800
C00477745|09262017|250|1|250
C00477745|09272017|250|5|2250
C00477745|09282017|750|8|7700
C00477745|09292017|400|2|800
C00477745|09302017|313|4|2375
C00478099|08312017|83|88|11846
C00478099|09302017|83|88|11721
C00478404|08312017|61|168|12121
C00478404|09302017|92|161|16849
C00479063|09012017|500|1|500
C00479063|09112017|275|6|2050
C00479063|09122017|500|2|1000
C00479063|09142017|250|7|2350
C00479063|09252017|275|4|1350
C00479063|09282017|250|14|4500
C00479063|09292017|500|6|2750
C00479980|09082017|25|1|25
C00479980|09132017|75|1|75
C00479980|09142017|300|1|300
C00479980|09182017|35|1|35
C00479980|09252017|500|1|500
C00480228|09012017|5000|1|5000
C00480228|09082017|5000|1|5000
C00480673|09292017|75|4|285
C00480863|09152017|250|2|500
C00480863|09192017|250|1|250
C00480863|09202017|75|1|75
C00480863|09222017|2500|1|2500
C00480863|09272017|500|1|500
C00480863|09292017|1000|1|1000
C00480863|09302017|4750|1|4750
C00481309|09012017|40|12|1500
C00481309|09152017|30|11|500
C00481309|09292017|40|12|650
C00481911|09052017|1000|1|1000
C00481911|09222017|1000|9|12800
C00482307|08312017|225|2|450
C00482307|09062017|250|4|1650
C00482307|09082017|1000|1|1000
C00482307|09112017|1000|1|1000
C00482307|09152017|500|1|500
C00482307|09182017|300|3|1550
C00482307|09202017|1000|1|1000
C00482307|09252017|1000|10|9300
C00482307|09302017|500|28|22100
C00482372|08312017|30|1|30
C00482372|09012017|5|1|5
C00482372|09022017|10|1|10
C00482372|09072017|20|1|20
C00482372|09082017|10|5|250
C00482372|09112017|19|1|19
C00482372|09122017|20|5|100
C00482372|09142017|25|2|50
C00482372|09152017|25|1|25
C00482372|09182017|25|1|25
C00482372|09202017|50|1|50
C00482372|09212017|75|1|75
C00482372|09222017|10|1|10
C00482372|09302017|30|1|30
C00482570|08312017|130|2|260
C00482570|09292017|150|3|410
C00482737|09132017|1500|2|3000
C00482737|09202017|1000|1|1000
C00482737|09262017|500|2|1000
C00482984|09052017|-250|4|-1000
C00482984|09282017|500|1|500
C00482984|09292017|-250|1|-250
C00483677|08312017|26|42|2310
C00483677|09152017|26|42|2310
C00483677|09292017|26|42|2310
C00484402|09252017|2000|1|2000
C00484451|09012017|25|64|2350
C00484451|09082017|19|15|433
C00484451|09152017|20|75|2560
C00484451|09222017|19|17|471
C00484451|09292017|20|75|2560
C00484584|09052017|50|42|2385
C00484584|09202017|50|43|2435
C00484592|09012017|21|1|21
C00484592|09072017|83|1|83
C00484592|09092017|36|2|72
C00484592|09102017|25|1|25
C00484683|09082017|-2350|2|-4700
C00485003|09302017|120|38|8250
C00485433|08312017|50|35|1948
C00485433|09282017|40|38|1716
C00485748|09112017|500|1|500
C00486043|09112017|2700|1|2700
C00486043|09302017|5000|1|5000
C00486217|09122017|41|6|351
C00486217|09132017|46|6|689
C00486217|09222017|60|33|3125
C00486217|09262017|83|139|17368
C00486563|08312017|750|2|1500
C00486563|09052017|100|1|100
C00486563|09072017|2600|1|2600
C00486563|09112017|1000|1|1000
C00486563|09142017|300|2|600
C00486563|09202017|500|3|2000
C00486563|09212017|300|1|300
C00486563|09242017|2700|1|2700
C00486563|09252017|1000|8|10551
C00486563|09272017|250|1|250
C00486563|09282017|300|1|300
C00486563|09292017|1000|1|1000
C00486563|09302017|2600|49|84750
C00486845|08312017|30|4|180
C00486845|09012017|81|2|162
C00486845|09022017|25|2|50
C00486845|09032017|25|2|50
C00486845|09062017|35|1|35
C00486845|09072017|25|1|25
C00486845|09162017|25|1|25
C00486845|09172017|17|2|33
C00486845|09192017|75|2|150
C00486845|09202017|30|2|60
C00486845|09212017|25|1|25
C00486845|09222017|50|3|175
C00486845|09232017|25|1|25
C00486845|09252017|40|3|165
C00486845|09262017|25|4|190
C00486845|09272017|25|3|75
C00486845|09282017|25|5|185
C00486845|09292017|25|2|49
C00486845|09302017|143|6|1580
C00486928|09132017|250|1|250
C00486928|09282017|100|1|100
C00487447|08312017|76|62|4783
C00487447|09152017|74|60|4548
C00487447|09292017|76|62|4785
C00487470|08312017|1000|1|1000
C00487470|09112017|5000|1|5000
C00487470|09182017|25100|2|50200
C00487470|09192017|4000|1|4000
C00487470|09202017|250|1|250
C00487702|09132017|51|2|102
C00488403|09212017|250|1|250
C00488486|09262017|275000|1|275000
C00488742|08312017|21953|1|21953
C00488742|09072017|1400|1|1400
C00488742|09292017|19429|1|19429
C00488882|09162017|57|186|15176
C00489112|09292017|5000|1|5000
C00489252|09182017|500|1|500
C00489302|09012017|75|5|410
C00489302|09152017|75|5|410
C00489302|09292017|75|5|410
C00489427|09132017|5000|1|5000
C00489591|09192017|1125|2|2250
C00489591|09212017|500|1|500
C00489591|09262017|500|1|500
C00489625|09012017|30|1|30
C00489799|08312017|696|1|696
C00489799|09182017|500000|1|500000
C00489799|09262017|50000|1|50000
C00489948|09072017|198|2|395
C00490524|09292017|35|1|35
C00490987|09062017|400|1|400
C00491357|09212017|25|1|25
C00491357|09292017|175|2|350
C00491357|09302017|500|1|500
C00491654|09052017|1000|12|13750
C00491654|09072017|2500|5|16000
C00491654|09222017|2000|6|14500
C00491654|09292017|5000|1|5000
C00491654|09302017|1500|2|3000
C00491951|08312017|208|31|7603
C00491951|09302017|208|31|7603
C00492082|09212017|5000|1|5000
C00492116|09192017|550|1|550
C00492116|09302017|2642|1|2642
C00492132|09202017|60|1|60
C00492421|09082017|247500|1|247500
C00492454|08312017|100|1|100
C00492454|09032017|1000|1|1000
C00492454|09062017|500|1|500
C00492454|09112017|2700|2|5400
C00492454|09122017|250|1|250
C00492454|09132017|1000|1|1000
C00492454|09192017|250|1|250
C00492454|09252017|500|2|1000
C00492454|09272017|500|3|1500
C00492454|09282017|1150|4|5500
C00492454|09302017|500|7|5547
C00492645|08312017|250|45|28100
C00492645|09012017|100|13|2940
C00492645|09042017|0|2|0
C00492645|09052017|775|8|8285
C00492645|09062017|2600|7|12890
C00492645|09082017|25|3|25
C00492645|09102017|500|21|10900
C00492645|09112017|413|4|2075
C00492645|09122017|100|29|5435
C00492645|09132017|-2700|1|-2700
C00492645|09142017|2700|3|7400
C00492645|09152017|225|6|1050
C00492645|09172017|500|24|18200
C00492645|09182017|750|8|6300
C00492645|09202017|1000|3|3000
C00492645|09212017|163|2|325
C00492645|09222017|100|55|11575
C00492645|09252017|225|34|15245
C00492645|09262017|500|3|1035
C00492645|09272017|350|3|3060
C00492645|09282017|1000|5|6420
C00492645|09292017|1000|5|7000
C00492645|09302017|100|90|34545
C00492785|08312017|25|152|25889
C00492785|09012017|25|80|2705
C00492785|09022017|25|20|2625
C00492785|09032017|25|10|340
C00492785|09042017|38|18|2450
C00492785|09052017|25|172|7360
C00492785|09062017|25|15|885
C00492785|09072017|55|309|35309
C00492785|09082017|100|126|19477
C00492785|09092017|50|20|1355
C00492785|09102017|25|9|305
C00492785|09112017|38|4|2785
C00492785|09122017|50|48|2815
C00492785|09132017|35|30|1405
C00492785|09142017|50|305|25587
C00492785|09152017|50|157|24475
C00492785|09162017|40|19|995
C00492785|09172017|25|16|705
C00492785|09182017|35|330|23614
C00492785|09192017|50|122|12120
C00492785|09202017|50|60|7643
C00492785|09212017|50|53|8610
C00492785|09222017|50|100|9904
C00492785|09232017|25|28|2255
C00492785|09242017|38|18|8555
C00492785|09252017|38|26|5645
C00492785|09262017|50|153|33520
C00492785|09272017|50|174|14530
C00492785|09282017|37|77|19305
C00492785|09292017|25|127|7005
C00492785|09302017|50|447|47713
C00493304|09012017|39|371|13318
C00493304|09152017|39|371|13232
C00493304|09292017|39|378|13754
C00493502|08312017|50|55|4538
C00493502|09272017|50|7|430
C00493502|09292017|50|65|4773
C00493528|09112017|1000|1|1000
C00493528|09122017|13750|4|53000
C00493528|09182017|1000|3|2300
C00493528|09272017|2000|1|2000
C00493528|09282017|500|3|2750
C00493528|09292017|5000|1|5000
C00493940|08312017|25|3|100
C00493940|09302017|113|6|3875
C00494203|09022017|100|7|1524
C00494203|09072017|2700|2|5400
C00494203|09082017|1000|1|1000
C00494203|09112017|1000|2|2000
C00494203|09142017|50|2|100
C00494203|09152017|500|3|1750
C00494203|09182017|500|1|500
C00494203|09212017|250|1|250
C00494203|09222017|500|3|1750
C00494203|09232017|500|6|2450
C00494203|09242017|1000|6|5554
C00494203|09252017|200|1|200
C00494203|09262017|500|1|500
C00494203|09282017|2700|1|2700
C00494203|09292017|1175|4|5150
C00494203|09302017|1000|5|7900
C00494245|09072017|600|2|1200
C00494245|09182017|450|1|450
C00494526|09212017|80|15|1304
C00494583|09012017|10000|1|10000
C00494583|09062017|2700|4|10000
C00494583|09192017|1000|1|1000
C00494583|09222017|1000|16|14250
C00494583|09262017|500|1|500
C00494583|09302017|1000|95|131175
C00494617|08312017|1000|30|41150
C00494617|09282017|3000|1|3000
C00494682|08312017|45|111|9066
C00494682|09122017|5000|1|5000
C00494682|09152017|33|110|6041
C00494682|09282017|5000|1|5000
C00494682|09292017|600|1|600
C00494682|09302017|40|111|6541
C00494856|09012017|2500|1|2500
C00494856|09262017|500|4|2000
C00494856|09292017|2700|2|5400
C00495002|09052017|5000|1|5000
C00495002|09192017|5000|2|10000
C00495010|08312017|19|6|206
C00495010|09012017|25|3|55
C00495010|09022017|25|18|530
C00495010|09032017|25|10|248
C00495010|09042017|25|24|1097
C00495010|09052017|25|14|510
C00495010|09062017|15|18|452
C00495010|09072017|20|16|419
C00495010|09082017|25|13|450
C00495010|09092017|25|19|826
C00495010|09102017|25|13|342
C00495010|09112017|50|24|6393
C00495010|09122017|25|5|175
C00495010|09132017|5|13|520
C00495010|09142017|25|14|350
C00495010|09152017|25|11|585
C00495010|09162017|25|17|740
C00495010|09172017|15|30|905
C00495010|09182017|25|17|490
C00495010|09192017|11|15|420
C00495010|09202017|50|9|482
C00495010|09212017|18|6|120
C00495010|09222017|25|15|1100
C00495010|09232017|100|5|360
C00495010|09242017|25|14|470
C00495010|09252017|14|10|1155
C00495010|09262017|35|2|70
C00495010|09272017|38|8|420
C00495010|09282017|25|10|740
C00495010|09292017|18|8|216
C00495010|09302017|25|12|443
C00495010|10012017|25|21|955
C00495010|10022017|25|10|487
C00495010|10032017|25|19|702
C00495010|10042017|25|6|229
C00495010|10052017|10|8|184
C00495010|10062017|25|11|335
C00495010|10072017|25|21|534
C00495010|10082017|25|11|753
C00495010|10092017|15|28|576
C00495010|10102017|10|30|695
C00495010|10112017|25|14|387
C00495010|10122017|5|8|155
C00495010|10132017|20|13|477
C00495010|10142017|10|7|134
C00495010|10152017|25|15|641
C00495010|10162017|25|13|466
C00495010|10172017|25|1|25
C00495010|10182017|25|11|405
C00495580|09112017|15000|2|30000
C00495580|09122017|10000|1|10000
C00495580|09142017|5000|2|10000
C00495580|09262017|10000|1|10000
C00495580|09302017|5000|1|5000
C00495846|08312017|1350|7|11300
C00495846|09052017|0|2|0
C00495846|09212017|1000|17|28650
C00495846|09222017|1000|5|1000
C00495846|09302017|1000|56|81100
C00495952|08312017|25|2|50
C00495952|09012017|1000|1|1000
C00495952|09032017|5|3|15
C00495952|09062017|500|1|500
C00495952|09102017|100|2|200
C00495952|09122017|500|2|1000
C00495952|09172017|175|2|350
C00495952|09192017|2700|1|2700
C00495952|09222017|1000|9|7200
C00495952|09242017|18|3|286
C00495952|09252017|215|2|430
C00495952|09262017|2700|2|5400
C00495952|09302017|500|5|6500
C00496307|09052017|10|1|10
C00496307|09062017|10|106|1290
C00496307|09122017|10|1|10
C00496307|09132017|9|118|1377
C00496307|09192017|10|1|10
C00496307|09202017|9|117|1360
C00496307|09262017|10|1|10
C00496307|09272017|9|117|1360
C00496307|09282017|20|3977|96731
C00496752|08312017|125|24|4443
C00496752|09152017|50|1|50
C00496752|09302017|150|23|4343
C00496760|08312017|1500|7|9800
C00496760|09012017|5400|1|5400
C00496760|09042017|2000|2|4000
C00496760|09072017|500|2|1000
C00496760|09112017|500|1|500
C00496760|09122017|200|1|200
C00496760|09132017|500|1|500
C00496760|09192017|1000|1|1000
C00496760|09202017|500|1|500
C00496760|09222017|1500|1|1500
C00496760|09302017|1000|1|1000
C00497115|08312017|250|1|250
C00497115|09012017|325|2|650
C00497115|09022017|250|34|19250
C00497115|09052017|750|10|6550
C00497115|09152017|500|5|6650
C00497115|09192017|500|1|500
C00497115|09212017|300|2|600
C00497115|09222017|1000|1|1000
C00497115|09232017|500|1|500
C00497115|09242017|550|2|1100
C00497115|09252017|1000|4|3500
C00497115|09272017|1500|3|4300
C00497115|09282017|1800|18|31700
C00497115|09292017|700|7|6500
C00497115|09302017|1000|10|10800
C00497321|09052017|1000|1|1000
C00497321|09132017|500|1|500
C00497396|09012017|250|3|1500
C00497396|09032017|50|1|50
C00497396|09142017|1500|1|1500
C00497396|09302017|50|1|50
C00497818|09112017|1000|1|1000
C00497818|09192017|250|9|3750
C00497818|09292017|100|5|630
C00497818|09302017|750|2|1500
C00497917|09032017|44|98|7358
C00497917|09172017|44|98|7358
C00497933|08312017|250|1|250
C00497933|09052017|1000|1|1000
C00497933|09102017|50|1|50
C00497933|09142017|250|2|500
C00497933|09152017|200|1|200
C00497933|09182017|2216|3|5399
C00497933|09192017|625|4|2500
C00497933|09212017|1000|1|1000
C00497933|09222017|250|1|250
C00497933|09232017|1000|1|1000
C00497933|09252017|500|1|500
C00497933|09262017|1000|1|1000
C00497933|09272017|500|1|500
C00497933|09292017|400|5|2920
C00497933|09302017|1000|11|11450
C00498121|09112017|1000|1|1000
C00498121|09182017|1000|3|4200
